X,Y,fid,profile_id,section_id,orientation,notes,distance,angle,dsm_1,tin_1,height_1
67917.4574837276,224177.432440046,313,P02_LONG,C-C',longitudinal,Main ridge profile,31.2000000000002,212.351971855461,11.6342601776123,5.89399909973145,5.74026107788086
67917.4039718427,224177.347962368,314,P02_LONG,C-C',longitudinal,Main ridge profile,31.3000000000002,212.351971855461,11.5810203552246,5.89492702484131,5.6860933303833
67917.3504599577,224177.263484689,315,P02_LONG,C-C',longitudinal,Main ridge profile,31.4000000000002,212.351971855461,11.5183773040771,5.89598703384399,5.62239027023315
67917.2969480728,224177.179007011,316,P02_LONG,C-C',longitudinal,Main ridge profile,31.5000000000002,212.351971855461,11.4396371841431,5.89721298217773,5.54242420196533
67917.2434361878,224177.094529332,317,P02_LONG,C-C',longitudinal,Main ridge profile,31.6000000000002,212.351971855461,11.3789949417114,5.89814043045044,5.48085451126099
67917.1899243029,224177.010051654,318,P02_LONG,C-C',longitudinal,Main ridge profile,31.7000000000002,212.351971855461,11.3160247802734,5.89920043945312,5.41682434082031
67917.1364124179,224176.925573975,319,P02_LONG,C-C',longitudinal,Main ridge profile,31.8000000000002,212.351971855461,11.2450828552246,5.90026092529297,5.34482192993164
67917.0829005329,224176.841096296,320,P02_LONG,C-C',longitudinal,Main ridge profile,31.9000000000002,212.351971855461,11.1679000854492,5.90118837356567,5.26671171188354
67917.029388648,224176.756618618,321,P02_LONG,C-C',longitudinal,Main ridge profile,32.0000000000002,212.351971855461,11.1117458343506,5.90241432189941,5.20933151245117
67916.975876763,224176.672140939,322,P02_LONG,C-C',longitudinal,Main ridge profile,32.1000000000002,212.351971855461,11.040922164917,5.9034743309021,5.13744783401489
67916.9223648781,224176.587663261,323,P02_LONG,C-C',longitudinal,Main ridge profile,32.2000000000002,212.351971855461,10.973352432251,5.90440225601196,5.06895017623901
67916.8688529931,224176.503185582,324,P02_LONG,C-C',longitudinal,Main ridge profile,32.3000000000002,212.351971855461,10.894679069519,5.90546226501465,4.98921680450439
67916.8153411082,224176.418707904,325,P02_LONG,C-C',longitudinal,Main ridge profile,32.4000000000002,212.351971855461,10.8302354812622,5.90668773651123,4.92354774475098
67916.7618292232,224176.334230225,326,P02_LONG,C-C',longitudinal,Main ridge profile,32.5000000000002,212.351971855461,10.7758331298828,5.90761566162109,4.86821746826172
67916.7083173383,224176.249752547,327,P02_LONG,C-C',longitudinal,Main ridge profile,32.6000000000002,212.351971855461,10.6999034881592,5.90867567062378,4.7912278175354
67916.6548054533,224176.165274868,328,P02_LONG,C-C',longitudinal,Main ridge profile,32.7000000000002,212.351971855461,10.6216201782227,5.90973567962646,4.71188449859619
67916.6012935684,224176.08079719,329,P02_LONG,C-C',longitudinal,Main ridge profile,32.8000000000002,212.351971855461,10.5686283111572,5.91066360473633,4.6579647064209
67916.5477816834,224175.996319511,330,P02_LONG,C-C',longitudinal,Main ridge profile,32.9000000000002,212.351971855461,10.504807472229,5.91188907623291,4.59291839599609
67916.4942697984,224175.911841833,331,P02_LONG,C-C',longitudinal,Main ridge profile,33.0000000000002,212.351971855461,10.4470863342285,5.9129490852356,4.53413724899292
67916.4407579135,224175.827364154,332,P02_LONG,C-C',longitudinal,Main ridge profile,33.1000000000002,212.351971855461,10.3877801895142,5.91387701034546,4.4739031791687
67916.3872460285,224175.742886476,333,P02_LONG,C-C',longitudinal,Main ridge profile,33.2000000000002,212.351971855461,10.3246517181396,5.91493701934814,4.4097146987915
67916.3337341436,224175.658408797,334,P02_LONG,C-C',longitudinal,Main ridge profile,33.3000000000002,212.351971855461,10.2484588623047,5.91616296768188,4.3322958946228
67916.2802222586,224175.573931119,335,P02_LONG,C-C',longitudinal,Main ridge profile,33.4000000000002,212.351971855461,10.1913585662842,5.91709041595459,4.27426815032959
67916.2267103737,224175.48945344,336,P02_LONG,C-C',longitudinal,Main ridge profile,33.5000000000002,212.351971855461,10.1211929321289,5.91815090179443,4.20304203033447
67916.1731984887,224175.404975762,337,P02_LONG,C-C',longitudinal,Main ridge profile,33.6000000000002,212.351971855461,10.0715713500977,5.91921091079712,4.15236043930054
67916.1196866037,224175.320498083,338,P02_LONG,C-C',longitudinal,Main ridge profile,33.7000000000002,212.351971855461,10.0049886703491,5.9202709197998,4.08471775054932
67916.0661747188,224175.236020405,339,P02_LONG,C-C',longitudinal,Main ridge profile,33.8000000000002,212.351971855461,9.93722915649414,5.92136430740356,4.01586484909058
67916.0126628338,224175.151542726,340,P02_LONG,C-C',longitudinal,Main ridge profile,33.9000000000002,212.351971855461,9.87547397613525,5.92242431640625,3.953049659729
67915.9591509489,224175.067065048,341,P02_LONG,C-C',longitudinal,Main ridge profile,34.0000000000002,212.351971855461,9.80544281005859,5.92348432540894,3.88195848464966
67915.9056390639,224174.982587369,342,P02_LONG,C-C',longitudinal,Main ridge profile,34.1000000000002,212.351971855461,9.74927234649658,5.9244122505188,3.82486009597778
67915.852127179,224174.89810969,343,P02_LONG,C-C',longitudinal,Main ridge profile,34.2000000000002,212.351971855461,9.69295501708984,5.92563772201538,3.76731729507446
67915.798615294,224174.813632012,344,P02_LONG,C-C',longitudinal,Main ridge profile,34.3000000000002,212.351971855461,9.63564109802246,5.92669773101807,3.70894336700439
67915.7451034091,224174.729154333,345,P02_LONG,C-C',longitudinal,Main ridge profile,34.4000000000002,212.351971855461,9.58025169372559,5.92762565612793,3.65262603759766
67915.6915915241,224174.644676655,346,P02_LONG,C-C',longitudinal,Main ridge profile,34.5000000000002,212.351971855461,9.5229377746582,5.92868566513062,3.59425210952759
67915.6380796392,224174.560198976,347,P02_LONG,C-C',longitudinal,Main ridge profile,34.6000000000002,212.351971855461,9.4656343460083,5.9297456741333,3.535888671875
67915.5845677542,224174.475721298,348,P02_LONG,C-C',longitudinal,Main ridge profile,34.7000000000002,212.351971855461,9.4042329788208,5.93083906173706,3.47339391708374
67915.5310558692,224174.391243619,349,P02_LONG,C-C',longitudinal,Main ridge profile,34.8000000000002,212.351971855461,9.34443664550781,5.9318995475769,3.41253709793091
67915.4775439843,224174.306765941,350,P02_LONG,C-C',longitudinal,Main ridge profile,34.9000000000002,212.351971855461,9.29281520843506,5.93295955657959,3.35985565185547
67915.4240320993,224174.222288262,351,P02_LONG,C-C',longitudinal,Main ridge profile,35.0000000000002,212.351971855461,9.2381534576416,5.93388700485229,3.30426645278931
67915.3705202144,224174.137810584,352,P02_LONG,C-C',longitudinal,Main ridge profile,35.1000000000002,212.351971855461,9.1498851776123,5.93452501296997,3.21536016464233
67915.3170083294,224174.053332905,353,P02_LONG,C-C',longitudinal,Main ridge profile,35.2000000000002,212.351971855461,9.09839057922363,5.93331956863403,3.1650710105896
67915.2634964445,224173.968855227,354,P02_LONG,C-C',longitudinal,Main ridge profile,35.3000000000002,212.351971855461,9.0661735534668,5.93256711959839,3.13360643386841
67915.2099845595,224173.884377548,355,P02_LONG,C-C',longitudinal,Main ridge profile,35.4000000000002,212.351971855461,8.97839641571045,5.93230962753296,3.04608678817749
67915.1564726746,224173.79989987,356,P02_LONG,C-C',longitudinal,Main ridge profile,35.5000000000002,212.351971855461,8.90449333190918,5.93283557891846,2.97165775299072
67915.1029607896,224173.715422191,357,P02_LONG,C-C',longitudinal,Main ridge profile,35.6000000000002,212.351971855461,8.84877586364746,5.93327045440674,2.91550540924072
67915.0494489046,224173.630944513,358,P02_LONG,C-C',longitudinal,Main ridge profile,35.7000000000002,212.351971855461,8.79499626159668,5.93367052078247,2.86132574081421
67914.9959370197,224173.546466834,359,P02_LONG,C-C',longitudinal,Main ridge profile,35.8000000000002,212.351971855461,8.74287509918213,5.9340705871582,2.80880451202393
67914.9424251347,224173.461989156,360,P02_LONG,C-C',longitudinal,Main ridge profile,35.9000000000002,212.351971855461,8.69791030883789,5.93450546264648,2.76340484619141
67914.8889132498,224173.377511477,361,P02_LONG,C-C',longitudinal,Main ridge profile,36.0000000000002,212.351971855461,8.62454223632812,5.93503141403198,2.68951082229614
67914.8354013648,224173.293033799,362,P02_LONG,C-C',longitudinal,Main ridge profile,36.1000000000002,212.351971855461,8.56569671630859,5.93543148040771,2.63026523590088
67914.7818894799,224173.20855612,363,P02_LONG,C-C',longitudinal,Main ridge profile,36.2000000000002,212.351971855461,8.5104808807373,5.935866355896,2.57461452484131
67914.7283775949,224173.124078441,364,P02_LONG,C-C',longitudinal,Main ridge profile,36.3000000000002,212.351971855461,8.45170783996582,5.93626642227173,2.51544141769409
67914.67486571,224173.039600763,365,P02_LONG,C-C',longitudinal,Main ridge profile,36.4000000000002,212.351971855461,8.38429069519043,5.93679237365723,2.4474983215332
67914.621353825,224172.955123084,366,P02_LONG,C-C',longitudinal,Main ridge profile,36.5000000000002,212.351971855461,8.32814121246338,5.93722724914551,2.39091396331787
67914.5678419401,224172.870645406,367,P02_LONG,C-C',longitudinal,Main ridge profile,36.6000000000003,212.351971855461,8.26018238067627,5.93762731552124,2.32255506515503
67914.5143300551,224172.786167727,368,P02_LONG,C-C',longitudinal,Main ridge profile,36.7000000000003,212.351971855461,8.21487998962402,5.93802785873413,2.27685213088989
67914.4608181701,224172.701690049,369,P02_LONG,C-C',longitudinal,Main ridge profile,36.8000000000003,212.351971855461,8.14811897277832,5.93846225738525,2.20965671539307
67914.4073062852,224172.61721237,370,P02_LONG,C-C',longitudinal,Main ridge profile,36.9000000000003,212.351971855461,8.08545875549316,5.93898820877075,2.14647054672241
67914.3537944002,224172.532734692,371,P02_LONG,C-C',longitudinal,Main ridge profile,37.0000000000003,212.351971855461,8.02966976165771,5.93938875198364,2.09028100967407
67914.3002825153,224172.448257013,372,P02_LONG,C-C',longitudinal,Main ridge profile,37.1000000000003,212.351971855461,7.97655582427979,5.93982315063477,2.03673267364502
67914.2467706303,224172.363779335,373,P02_LONG,C-C',longitudinal,Main ridge profile,37.2000000000003,212.351971855461,7.91506147384644,5.94022369384766,1.97483777999878
67914.1932587454,224172.279301656,374,P02_LONG,C-C',longitudinal,Main ridge profile,37.3000000000003,212.351971855461,7.84764766693115,5.94074964523315,1.906898021698
67914.1397468604,224172.194823978,375,P02_LONG,C-C',longitudinal,Main ridge profile,37.4000000000003,212.351971855461,7.81091165542603,5.94114971160889,1.86976194381714
67914.0862349754,224172.110346299,376,P02_LONG,C-C',longitudinal,Main ridge profile,37.5000000000003,212.351971855461,7.72595310211182,5.94158458709717,1.78436851501465
67914.0327230905,224172.025868621,377,P02_LONG,C-C',longitudinal,Main ridge profile,37.6000000000003,212.351971855461,7.67089557647705,5.9419846534729,1.72891092300415
67913.9792112055,224171.941390942,378,P02_LONG,C-C',longitudinal,Main ridge profile,37.7000000000003,212.351971855461,7.61585760116577,5.94238471984863,1.67347288131714
67913.9256993206,224171.856913264,379,P02_LONG,C-C',longitudinal,Main ridge profile,37.8000000000003,212.351971855461,7.54112911224365,5.94294548034668,1.59818363189697
67913.8721874356,224171.772435585,380,P02_LONG,C-C',longitudinal,Main ridge profile,37.9000000000003,212.351971855461,7.48154163360596,5.94334554672241,1.53819608688354
67913.8186755507,224171.687957907,381,P02_LONG,C-C',longitudinal,Main ridge profile,38.0000000000003,212.351971855461,7.42169046401978,5.94374561309814,1.47794485092163
67913.7651636657,224171.603480228,382,P02_LONG,C-C',longitudinal,Main ridge profile,38.1000000000003,212.351971855461,7.35971832275391,5.94418048858643,1.41553783416748
67913.7116517808,224171.51900255,383,P02_LONG,C-C',longitudinal,Main ridge profile,38.2000000000003,212.351971855461,7.29577970504761,5.94470643997192,1.35107326507568
67913.6581398958,224171.434524871,384,P02_LONG,C-C',longitudinal,Main ridge profile,38.3000000000003,212.351971855461,7.24286127090454,5.94510650634766,1.29775476455688
67913.6046280108,224171.350047193,385,P02_LONG,C-C',longitudinal,Main ridge profile,38.4000000000003,212.351971855461,7.19808483123779,5.94554138183594,1.25254344940186
67913.5511161259,224171.265569514,386,P02_LONG,C-C',longitudinal,Main ridge profile,38.5000000000003,212.351971855461,7.11810493469238,5.94594144821167,1.17216348648071
67913.4976042409,224171.181091835,387,P02_LONG,C-C',longitudinal,Main ridge profile,38.6000000000003,212.351971855461,7.06455755233765,5.94634199142456,1.11821556091309
67913.444092356,224171.096614157,388,P02_LONG,C-C',longitudinal,Main ridge profile,38.7000000000003,212.351971855461,7.01397609710693,5.94690227508545,1.06707382202148
67913.390580471,224171.012136478,389,P02_LONG,C-C',longitudinal,Main ridge profile,38.8000000000003,212.351971855461,6.95820331573486,5.94730234146118,1.01090097427368
67913.3370685861,224170.9276588,390,P02_LONG,C-C',longitudinal,Main ridge profile,38.9000000000003,212.351971855461,6.9009952545166,5.94770288467407,0.953292369842529
67913.2835567011,224170.843181121,391,P02_LONG,C-C',longitudinal,Main ridge profile,39.0000000000003,212.351971855461,6.83830833435059,5.9481372833252,0.890171051025391
67913.2300448162,224170.758703443,392,P02_LONG,C-C',longitudinal,Main ridge profile,39.1000000000003,212.351971855461,6.77220869064331,5.94866323471069,0.823545455932617
67913.1765329312,224170.674225764,393,P02_LONG,C-C',longitudinal,Main ridge profile,39.2000000000003,212.351971855461,6.70647859573364,5.94906377792358,0.757414817810059
67913.1230210463,224170.589748086,394,P02_LONG,C-C',longitudinal,Main ridge profile,39.3000000000003,212.351971855461,6.64404010772705,5.94949817657471,0.694541931152344
67913.0695091613,224170.505270407,395,P02_LONG,C-C',longitudinal,Main ridge profile,39.4000000000003,212.351971855461,6.59297609329224,5.9498987197876,0.643077373504639
67913.0159972763,224170.420792729,396,P02_LONG,C-C',longitudinal,Main ridge profile,39.5000000000003,212.351971855461,6.5460638999939,5.95029878616333,0.595765113830566
67912.9624853914,224170.33631505,397,P02_LONG,C-C',longitudinal,Main ridge profile,39.6000000000003,212.351971855461,6.4811487197876,5.95085906982422,0.530289649963379
67912.9089735064,224170.251837372,398,P02_LONG,C-C',longitudinal,Main ridge profile,39.7000000000003,212.351971855461,6.41071557998657,5.95125961303711,0.459455966949463
67912.8554616215,224170.167359693,399,P02_LONG,C-C',longitudinal,Main ridge profile,39.8000000000003,212.351971855461,6.35558795928955,5.95165967941284,0.403928279876709
67912.8019497365,224170.082882015,400,P02_LONG,C-C',longitudinal,Main ridge profile,39.9000000000003,212.351971855461,6.31008720397949,5.95209407806396,0.357993125915527
67912.7484378516,224169.998404336,401,P02_LONG,C-C',longitudinal,Main ridge profile,40.0000000000003,212.351971855461,6.25112581253052,5.95262050628662,0.298505306243896
67912.6949259666,224169.913926658,402,P02_LONG,C-C',longitudinal,Main ridge profile,40.1000000000003,212.351971855461,6.19140481948853,5.95302057266235,0.238384246826172
67912.6414140816,224169.829448979,403,P02_LONG,C-C',longitudinal,Main ridge profile,40.2000000000003,212.351971855461,6.13729190826416,5.95345497131348,0.183836936950684
67912.5879021967,224169.744971301,404,P02_LONG,C-C',longitudinal,Main ridge profile,40.3000000000003,212.351971855461,6.07143497467041,5.94560956954956,0.12582540512085
67912.5343903117,224169.660493622,405,P02_LONG,C-C',longitudinal,Main ridge profile,40.4000000000003,212.351971855461,6.0102915763855,5.93313121795654,0.0771603584289551
67912.4808784268,224169.576015944,406,P02_LONG,C-C',longitudinal,Main ridge profile,40.5000000000003,212.351971855461,5.9560489654541,5.92045116424561,0.0355978012084961
67912.4273665418,224169.491538265,407,P02_LONG,C-C',longitudinal,Main ridge profile,40.6000000000003,212.351971855461,5.90393018722534,5.89058780670166,0.0133423805236816
67912.3738546569,224169.407060586,408,P02_LONG,C-C',longitudinal,Main ridge profile,40.7000000000003,212.351971855461,5.86252689361572,,
67912.3203427719,224169.322582908,409,P02_LONG,C-C',longitudinal,Main ridge profile,40.8000000000003,212.351971855461,5.84068250656128,,
67912.266830887,224169.238105229,410,P02_LONG,C-C',longitudinal,Main ridge profile,40.9000000000003,212.351971855461,5.80555534362793,,
67912.213319002,224169.153627551,411,P02_LONG,C-C',longitudinal,Main ridge profile,41.0000000000003,212.351971855461,5.794264793396,,
67912.159807117,224169.069149872,412,P02_LONG,C-C',longitudinal,Main ridge profile,41.1000000000003,212.351971855461,5.78231620788574,,
67912.1062952321,224168.984672194,413,P02_LONG,C-C',longitudinal,Main ridge profile,41.2000000000003,212.351971855461,5.77492904663086,,
67912.0527833471,224168.900194515,414,P02_LONG,C-C',longitudinal,Main ridge profile,41.3000000000003,212.351971855461,5.76958131790161,,
67911.9992714622,224168.815716837,415,P02_LONG,C-C',longitudinal,Main ridge profile,41.4000000000003,212.351971855461,5.76585817337036,,
67911.9457595772,224168.731239158,416,P02_LONG,C-C',longitudinal,Main ridge profile,41.5000000000003,212.351971855461,5.76480674743652,,
67911.8922476923,224168.64676148,417,P02_LONG,C-C',longitudinal,Main ridge profile,41.6000000000003,212.351971855461,5.76553058624268,,
67911.8387358073,224168.562283801,418,P02_LONG,C-C',longitudinal,Main ridge profile,41.7000000000003,212.351971855461,5.7723388671875,,
67911.7852239224,224168.477806123,419,P02_LONG,C-C',longitudinal,Main ridge profile,41.8000000000003,212.351971855461,5.78298568725586,,
67945.5452624642,224187.738792039,420,P02_CROSS,D-D',transverse,Broad cross-pile profile,0,261.469234390053,5.55055379867554,,
67945.4463688289,224187.723957994,421,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.1,261.469234390053,5.54984569549561,,
67945.3474751936,224187.709123948,422,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.2,261.469234390053,5.54804229736328,,
67945.2485815583,224187.694289903,423,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.3,261.469234390053,5.54523754119873,,
67945.1496879231,224187.679455858,424,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.4,261.469234390053,5.54425287246704,,
67945.0507942878,224187.664621812,425,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.5,261.469234390053,5.54618453979492,,
67944.9519006525,224187.649787767,426,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.6,261.469234390053,5.54677248001099,,
67944.8530070172,224187.634953722,427,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.7,261.469234390053,5.54181957244873,,
67944.7541133819,224187.620119677,428,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.8,261.469234390053,5.53836679458618,,
67944.6552197466,224187.605285631,429,P02_CROSS,D-D',transverse,Broad cross-pile profile,0.9,261.469234390053,5.53451824188232,,
67944.5563261113,224187.590451586,430,P02_CROSS,D-D',transverse,Broad cross-pile profile,1,261.469234390053,5.53090381622314,,
67944.457432476,224187.575617541,431,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.1,261.469234390053,5.52704906463623,,
67944.3585388408,224187.560783495,432,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.2,261.469234390053,5.52159452438354,,
67944.2596452055,224187.54594945,433,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.3,261.469234390053,5.52194833755493,,
67944.1607515702,224187.531115405,434,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.4,261.469234390053,5.52339267730713,,
67944.0618579349,224187.51628136,435,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.5,261.469234390053,5.5207314491272,,
67943.9629642996,224187.501447314,436,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.6,261.469234390053,5.51942205429077,,
67943.8640706643,224187.486613269,437,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.7,261.469234390053,5.52196979522705,,
67943.765177029,224187.471779224,438,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.8,261.469234390053,5.52368259429932,,
67943.6662833938,224187.456945178,439,P02_CROSS,D-D',transverse,Broad cross-pile profile,1.9,261.469234390053,5.52494525909424,,
67943.5673897585,224187.442111133,440,P02_CROSS,D-D',transverse,Broad cross-pile profile,2,261.469234390053,5.53291368484497,,
67943.4684961232,224187.427277088,441,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.1,261.469234390053,5.54863262176514,,
67943.3696024879,224187.412443042,442,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.2,261.469234390053,5.55912351608276,,
67943.2707088526,224187.397608997,443,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.3,261.469234390053,5.56734228134155,5.56429815292358,0.00304412841796875
67943.1718152173,224187.382774952,444,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.4,261.469234390053,5.57532405853271,5.59254360198975,0
67943.072921582,224187.367940907,445,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.5,261.469234390053,5.59505796432495,5.61706161499023,0
67942.9740279468,224187.353106861,446,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.6,261.469234390053,5.61522722244263,5.61268663406372,0.00254058837890625
67942.8751343115,224187.338272816,447,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.7,261.469234390053,5.63151597976685,5.60790300369263,0.0236129760742188
67942.7762406762,224187.323438771,448,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.8,261.469234390053,5.64646244049072,5.60356092453003,0.0429015159606934
67942.6773470409,224187.308604725,449,P02_CROSS,D-D',transverse,Broad cross-pile profile,2.9,261.469234390053,5.6625804901123,5.59877777099609,0.0638027191162109
67942.5784534056,224187.29377068,450,P02_CROSS,D-D',transverse,Broad cross-pile profile,3,261.469234390053,5.6735520362854,5.593994140625,0.0795578956604004
67942.4795597703,224187.278936635,451,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.1,261.469234390053,5.68461513519287,5.58921098709106,0.0954041481018066
67942.380666135,224187.26410259,452,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.2,261.469234390053,5.70325088500977,5.58573722839355,0.117513656616211
67942.2817724997,224187.249268544,453,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.3,261.469234390053,5.73952341079712,5.58095407485962,0.1585693359375
67942.1828788644,224187.234434499,454,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.4,261.469234390053,5.82432079315186,5.57617092132568,0.248149871826172
67942.0839852292,224187.219600454,455,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.5,261.469234390053,5.91191291809082,5.57138729095459,0.34052562713623
67941.9850915939,224187.204766408,456,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.6,261.469234390053,5.96162557601929,5.56704521179199,0.394580364227295
67941.8861979586,224187.189932363,457,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.7,261.469234390053,6.01613759994507,5.56226205825806,0.453875541687012
67941.7873043233,224187.175098318,458,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.8,261.469234390053,6.06519031524658,5.55747842788696,0.507711887359619
67941.688410688,224187.160264273,459,P02_CROSS,D-D',transverse,Broad cross-pile profile,3.9,261.469234390053,6.12197542190552,5.55360126495361,0.568374156951904
67941.5895170527,224187.145430227,460,P02_CROSS,D-D',transverse,Broad cross-pile profile,4,261.469234390053,6.16950035095215,5.55179023742676,0.617710113525391
67941.4906234174,224187.130596182,461,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.1,261.469234390053,6.21887445449829,5.55282735824585,0.666047096252441
67941.3917297822,224187.115762137,462,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.2,261.469234390053,6.27360773086548,5.55325746536255,0.72035026550293
67941.2928361469,224187.100928091,463,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.3,261.469234390053,6.33299922943115,5.55372047424316,0.779278755187988
67941.1939425116,224187.086094046,464,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.4,261.469234390053,6.39716911315918,5.55349683761597,0.843672275543213
67941.0950488763,224187.071260001,465,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.5,261.469234390053,6.46147680282593,5.55327367782593,0.908203125
67940.996155241,224187.056425955,466,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.6,261.469234390053,6.51853513717651,5.55728530883789,0.961249828338623
67940.8972616057,224187.04159191,467,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.7,261.469234390053,6.58166980743408,5.55105018615723,1.03061962127686
67940.7983679704,224187.026757865,468,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.8,261.469234390053,6.66413831710815,5.54228258132935,1.12185573577881
67940.6994743352,224187.01192382,469,P02_CROSS,D-D',transverse,Broad cross-pile profile,4.9,261.469234390053,6.74197769165039,5.54245090484619,1.1995267868042
67940.6005806999,224186.997089774,470,P02_CROSS,D-D',transverse,Broad cross-pile profile,5,261.469234390053,6.82005023956299,5.53265237808228,1.28739786148071
67940.5016870646,224186.982255729,471,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.1,261.469234390053,6.90982818603516,5.53658866882324,1.37323951721191
67940.4027934293,224186.967421684,472,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.2,261.469234390053,6.97392177581787,5.54027557373047,1.4336462020874
67940.303899794,224186.952587638,473,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.3,261.469234390053,7.0396294593811,5.53742647171021,1.5022029876709
67940.2050061587,224186.937753593,474,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.4,261.469234390053,7.11412334442139,5.53781175613403,1.57631158828735
67940.1061125234,224186.922919548,475,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.5,261.469234390053,7.18941402435303,5.54134750366211,1.64806652069092
67940.0072188881,224186.908085503,476,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.6,261.469234390053,7.2386999130249,5.54470205307007,1.69399785995483
67939.9083252529,224186.893251457,477,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.7,261.469234390053,7.30936145782471,5.54805707931519,1.76130437850952
67939.8094316176,224186.878417412,478,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.8,261.469234390053,7.37962102890015,5.5514121055603,1.82820892333984
67939.7105379823,224186.863583367,479,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.9,261.469234390053,7.44222021102905,5.55494785308838,1.88727235794067
67939.611644347,224186.848749321,480,P02_CROSS,D-D',transverse,Broad cross-pile profile,5.99999999999999,261.469234390053,7.48951959609985,5.5583028793335,1.93121671676636
67939.5127507117,224186.833915276,481,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.09999999999999,261.469234390053,7.54448938369751,5.56165742874146,1.98283195495605
67939.4138570764,224186.819081231,482,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.19999999999999,261.469234390053,7.61382818222046,5.56501245498657,2.04881572723389
67939.3149634411,224186.804247186,483,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.29999999999999,261.469234390053,7.68384122848511,5.56854820251465,2.11529302597046
67939.2160698058,224186.78941314,484,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.39999999999999,261.469234390053,7.75341033935547,5.57190322875977,2.1815071105957
67939.1171761706,224186.774579095,485,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.49999999999999,261.469234390053,7.81979084014893,5.57525777816772,2.2445330619812
67939.0182825353,224186.75974505,486,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.59999999999999,261.469234390053,7.87826108932495,5.57861280441284,2.29964828491211
67938.9193889,224186.744911004,487,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.69999999999999,261.469234390053,7.93394804000854,5.58214855194092,2.35179948806763
67938.8204952647,224186.730076959,488,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.79999999999999,261.469234390053,7.98583126068115,5.58479642868042,2.40103483200073
67938.7216016294,224186.715242914,489,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.89999999999999,261.469234390053,8.05084991455078,5.58815145492554,2.46269845962524
67938.6227079941,224186.700408868,490,P02_CROSS,D-D',transverse,Broad cross-pile profile,6.99999999999999,261.469234390053,8.10833072662354,5.59168720245361,2.51664352416992
67938.5238143588,224186.685574823,491,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.09999999999999,261.469234390053,8.16400146484375,5.59504175186157,2.56895971298218
67938.4249207236,224186.670740778,492,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.19999999999999,261.469234390053,8.22150135040283,5.59839677810669,2.62310457229614
